Order_ID,Date,Product,Category,Quantity,Unit_Price,Sales
ORD001,2026-06-23,Keyboard,Electronics,4,35,140
ORD002,2026-05-12,Pen,Stationery,10,2,20
ORD003,2026-03-19,Pen,Stationery,1,2,2
ORD004,2026-03-30,Bottle,Accessories,7,15,105
ORD005,2026-01-11,Mouse,Electronics,2,20,40
ORD006,2026-04-10,Notebook,Stationery,4,5,20
ORD007,2026-05-09,Pen,Stationery,10,2,20
ORD008,2026-06-30,,Electronics,3,650,1950
ORD009,2026-02-01,Pen,Stationery,4,2,8
ORD010,2026-03-26,Keyboard,Electronics,4,35,140
ORD011,2026-06-07,Desk,Furniture,5,250,1250
ORD012,2026-02-01,Keyboard,,10,35,350
ORD013,2026-02-21,Laptop,Electronics,8,650,5200
ORD014,2026-04-04,Bottle,Accessories,8,15,120
ORD015,2026-03-14,Keyboard,Electronics,2,35,70
ORD016,2026-03-23,Laptop,Electronics,3,650,1950
ORD017,2026-02-28,Notebook,Stationery,2,5,10
ORD018,2026-03-17,Mouse,Electronics,9,20,
ORD019,2026-03-25,Notebook,Stationery,8,5,40
ORD020,2026-06-21,,Electronics,9,20,180
ORD021,2026-01-13,Chair,Furniture,9,120,1080
ORD022,2026-05-02,Keyboard,Electronics,5,35,175
ORD023,2026-01-25,Mouse,Electronics,,20,60
ORD024,2026-06-10,Pen,Stationery,10,2,20
ORD025,2026-05-18,Laptop,Electronics,9,650,5850
ORD026,2026-01-26,Notebook,Stationery,1,5,5
ORD027,2026-02-28,Chair,,5,120,600
ORD028,2026-06-15,Bottle,Accessories,5,15,75
ORD029,2026-05-13,,Electronics,9,650,5850
ORD030,2026-05-22,Notebook,Stationery,5,5,25
ORD031,2026-01-26,Keyboard,Electronics,9,35,315
ORD032,2026-04-21,Chair,Furniture,2,120,240
ORD033,2026-01-01,Pen,Stationery,2,2,4
ORD034,2026-06-24,Notebook,Stationery,5,5,25
ORD035,2026-06-22,Notebook,Stationery,3,5,15
ORD036,2026-06-18,Mouse,Electronics,4,20,80
ORD037,2026-01-29,Desk,Furniture,1,250,250
ORD038,2026-03-02,Mouse,Electronics,10,20,200
ORD039,2026-02-28,Bottle,Accessories,5,15,75
ORD040,2026-06-05,Mouse,Electronics,6,20,120
ORD041,2026-06-08,Bottle,Accessories,10,15,150
ORD042,2026-02-05,Bottle,Accessories,6,15,90
ORD043,2026-01-06,Chair,Furniture,4,120,480
ORD044,2026-03-06,Keyboard,Electronics,10,35,350
ORD045,2026-02-17,Keyboard,Electronics,3,35,105
ORD046,2026-02-09,Laptop,Electronics,2,650,1300
ORD047,2026-04-01,Laptop,Electronics,8,650,5200
ORD048,2026-01-10,Chair,Furniture,1,120,120
ORD049,2026-06-02,Notebook,Stationery,6,5,30
ORD050,2026-04-03,Laptop,Electronics,9,650,5850
ORD051,2026-04-07,Chair,Furniture,1,120,120
ORD052,2026-05-06,Chair,Furniture,4,120,480
ORD053,2026-02-04,Notebook,Stationery,1,5,5
ORD054,2026-02-26,Chair,Furniture,8,120,960
ORD055,2026-02-07,Keyboard,Electronics,2,35,70
ORD056,2026-03-23,Desk,Furniture,3,250,750
ORD057,2026-04-19,Pen,Stationery,3,2,6
ORD058,2026-02-22,Pen,Stationery,6,2,12
ORD059,2026-01-26,Mouse,Electronics,3,20,60
ORD060,2026-01-05,Chair,Furniture,2,120,240
ORD061,2026-03-25,Notebook,Stationery,4,5,20
ORD062,2026-04-20,Laptop,Electronics,8,650,5200
ORD063,2026-05-10,Chair,Furniture,4,120,480
ORD064,2026-05-05,Mouse,Electronics,5,20,100
ORD065,2026-01-04,Bottle,Accessories,5,15,75
ORD066,2026-04-19,Pen,Stationery,9,2,18
ORD067,2026-04-17,Keyboard,Electronics,1,35,35
ORD068,2026-05-29,Notebook,Stationery,4,,20
ORD069,2026-04-17,Bottle,Accessories,9,15,135
ORD070,2026-01-17,Bottle,Accessories,,15,150
ORD071,2026-05-23,Notebook,Stationery,9,5,45
ORD072,2026-06-05,Mouse,Electronics,3,20,60
ORD073,2026-06-06,Notebook,Stationery,,5,40
ORD074,2026-03-31,Pen,Stationery,7,2,14
ORD075,2026-03-20,Notebook,Stationery,9,5,45
ORD076,2026-06-24,Desk,Furniture,5,250,1250
ORD077,2026-02-02,Keyboard,Electronics,9,35,315
ORD078,2026-06-26,Bottle,Accessories,7,15,105
ORD079,2026-05-03,Keyboard,Electronics,6,35,210
ORD080,2026-02-09,Bottle,Accessories,1,15,15
ORD081,2026-06-01,Pen,Stationery,9,2,18
ORD082,2026-01-07,Keyboard,Electronics,8,35,280
ORD083,2026-03-12,Pen,Stationery,2,2,4
ORD084,2026-05-24,Bottle,Accessories,3,15,45
ORD085,2026-04-29,Chair,Furniture,1,120,120
ORD086,2026-03-19,Keyboard,Electronics,9,35,315
ORD087,2026-02-08,Mouse,Electronics,8,20,160
ORD088,2026-05-13,Laptop,Electronics,8,650,5200
ORD089,2026-02-20,Keyboard,Electronics,6,35,210
ORD090,2026-01-13,Chair,Furniture,2,120,240
ORD091,2026-05-24,Bottle,Accessories,8,15,120
ORD092,2026-05-17,Pen,Stationery,2,2,4
ORD093,2026-02-25,Mouse,Electronics,5,20,100
ORD094,2026-06-13,Notebook,Stationery,9,5,45
ORD095,2026-02-13,Bottle,Accessories,10,15,150
ORD096,2026-01-02,Bottle,Accessories,8,15,120
ORD097,2026-01-27,Keyboard,Electronics,7,35,245
ORD098,2026-03-04,,Electronics,9,20,180
ORD099,2026-01-23,Notebook,Stationery,,5,50
ORD100,2026-05-24,,Accessories,,15,
